0	1.00000207846397	-0.00214914464961493	2.07846496908265E-06	-1.5953226156036E-09
0.001	0.999668843622792	-0.00214785562238645	0.00000207698092802624	-0.00000000159408231658431
0.002	0.999335808639975	-0.00214656751550490	0.00000207549804072884	-0.00000000159284303191173
0.003	0.999002973372828	-0.00214528032825481	0.00000207401630624690	-0.00000000159160476072797
0.004	0.998670337678770	-0.00214399405992123	0.00000207253572363765	-0.00000000159036750217585
0.005	0.998337901415331	-0.00214270870978985	0.00000207105629195914	-0.00000000158913125539897
0.006	0.998005664440153	-0.00214142427714690	0.00000206957801027019	-0.00000000158789601954164
0.007	0.997673626610987	-0.00214014076127923	0.00000206810087763043	-0.00000000158666179374894
0.008	0.997341787785696	-0.00213885816147425	0.00000206662489310030	-0.00000000158542857716665
0.009	0.997010147822252	-0.00213757647701996	0.00000206515005574100	-0.00000000158419636894134
0.01	0.996678706578737	-0.00213629570720493	0.00000206367636461455	-0.00000000158296516822029
0.011	0.996347463913347	-0.00213501585131835	0.00000206220381878375	-0.00000000158173497415151
0.012	0.996016419684383	-0.00213373690864994	0.00000206073241731221	-0.00000000158050578588378
0.013	0.995685573750260	-0.00213245887849003	0.00000205926215926431	-0.00000000157927760256658
0.014	0.995354925969501	-0.00213118176012954	0.00000205779304370524	-0.00000000157805042335015
0.015	0.995024476200741	-0.00212990555285994	0.00000205632506970096	-0.00000000157682424738547
0.016	0.994694224302722	-0.00212863025597330	0.00000205485823631824	-0.00000000157559907382424
0.017	0.994364170134299	-0.00212735586876226	0.00000205339254262463	-0.00000000157437490181890
0.018	0.994034313554433	-0.00212608239052004	0.00000205192798768847	-0.00000000157315173052263
0.019	0.993704654422197	-0.00212480982054045	0.00000205046457057887	-0.00000000157192955908933
0.02	0.993375192596774	-0.00212353815811786	0.00000204900229036577	-0.00000000157070838667365
0.021	0.993045927937454	-0.00212226740254722	0.00000204754114611986	-0.00000000156948821243095
0.022	0.992716860303639	-0.00212099755312406	0.00000204608113691262	-0.00000000156826903551735
0.023	0.992387989554839	-0.00211972860914449	0.00000204462226181632	-0.00000000156705085508968
0.024	0.992059315550671	-0.00211846056990519	0.00000204316451990402	-0.00000000156583367030551
0.025	0.991730838150866	-0.00211719343470340	0.00000204170791024956	-0.00000000156461748032312
0.026	0.991402557215258	-0.00211592720283698	0.00000204025243192756	-0.00000000156340228430155
0.027	0.991074472603796	-0.00211466187360431	0.00000203879808401342	-0.00000000156218808140055
0.028	0.990746584176532	-0.00211339744630437	0.00000203734486558334	-0.00000000156097487078059
0.029	0.990418891793631	-0.00211213392023672	0.00000203589277571426	-0.00000000155976265160289
0.03	0.990091395315365	-0.00211087129470147	0.00000203444181348395	-0.00000000155855142302938
0.031	0.989764094602113	-0.00210960956899933	0.00000203299197797093	-0.00000000155734118422271
0.032	0.989436989514365	-0.00210834874243155	0.00000203154326825450	-0.00000000155613193434628
0.033	0.989110079912718	-0.00210708881429997	0.00000203009568341475	-0.00000000155492367256418
0.034	0.988783365657878	-0.00210582978390701	0.00000202864922253253	-0.00000000155371639804126
0.035	0.988456846610658	-0.00210457165055563	0.00000202720388468950	-0.00000000155251010994306
0.036	0.988130522631980	-0.00210331441354938	0.00000202575966896805	-0.00000000155130480743586
0.037	0.987804393582873	-0.00210205807219239	0.00000202431657445138	-0.00000000155010048968667
0.038	0.987478459324476	-0.00210080262578933	0.00000202287460022345	-0.00000000154889715586321
0.039	0.987152719718032	-0.00209954807364545	0.00000202143374536901	-0.00000000154769480513391
0.04	0.986827174624897	-0.00209829441506658	0.00000201999400897356	-0.00000000154649343666793
0.041	0.986501823906529	-0.00209704164935911	0.00000201855539012339	-0.00000000154529304963517
0.042	0.986176667424498	-0.00209578977582998	0.00000201711788790555	-0.00000000154409364320622
0.043	0.985851705040478	-0.00209453879378672	0.00000201568150140789	-0.00000000154289521655238
0.044	0.985526936616254	-0.00209328870253741	0.00000201424622971898	-0.00000000154169776884571
0.045	0.985202362013715	-0.00209203950139071	0.00000201281207192821	-0.00000000154050129925896
0.046	0.984877981094859	-0.00209079118965582	0.00000201137902712572	-0.00000000153930580696558
0.047	0.984553793721791	-0.00208954376664254	0.00000200994709440240	-0.00000000153811129113976
0.048	0.984229799756721	-0.00208829723166119	0.00000200851627284994	-0.00000000153691775095640
0.049	0.983905999061969	-0.00208705158402270	0.00000200708656156079	-0.00000000153572518559112
0.05	0.983582391499960	-0.00208580682303852	0.00000200565795962815	-0.00000000153453359422023
0.051	0.983258976933226	-0.00208456294802069	0.00000200423046614599	-0.00000000153334297602079
0.052	0.982935755224405	-0.00208331995828180	0.00000200280408020907	-0.00000000153215333017053
0.053	0.982612726236244	-0.00208207785313502	0.00000200137880091288	-0.00000000153096465584792
0.054	0.982289889831594	-0.00208083663189405	0.00000199995462735371	-0.00000000152977695223214
0.055	0.981967245873413	-0.00207959629387317	0.00000199853155862858	-0.00000000152859021850307
0.056	0.981644794224765	-0.00207835683838722	0.00000199710959383529	-0.00000000152740445384131
0.057	0.981322534748822	-0.00207711826475159	0.00000199568873207240	-0.00000000152621965742816
0.058	0.981000467308860	-0.00207588057228224	0.00000199426897243924	-0.00000000152503582844563
0.059	0.980678591768263	-0.00207464376029568	0.00000199285031403588	-0.00000000152385296607644
0.06	0.980356907990519	-0.00207340782810899	0.00000199143275596317	-0.00000000152267106950402
0.061	0.980035415839223	-0.00207217277503979	0.00000199001629732272	-0.00000000152149013791250
0.062	0.979714115178075	-0.00207093860040627	0.00000198860093721687	-0.00000000152031017048673
