0	1.000002078463970	-2.14914464961493E-03	2.07846496908265E-06	-1.59532261560360E-09
0.001	0.999668843622792	-2.14785562238645E-03	2.07698092802624E-06	-1.59408231658431E-09
0.002	0.999335808639975	-2.14656751550490E-03	2.07549804072884E-06	-1.59284303191173E-09
0.003	0.999002973372828	-2.14528032825481E-03	2.07401630624690E-06	-1.59160476072797E-09
0.004	0.998670337678770	-2.14399405992123E-03	2.07253572363765E-06	-1.59036750217585E-09
0.005	0.998337901415331	-2.14270870978985E-03	2.07105629195914E-06	-1.58913125539897E-09
0.006	0.998005664440153	-2.14142427714690E-03	2.06957801027019E-06	-1.58789601954164E-09
0.007	0.997673626610987	-2.14014076127923E-03	2.06810087763043E-06	-1.58666179374894E-09
0.008	0.997341787785696	-2.13885816147425E-03	2.06662489310030E-06	-1.58542857716665E-09
0.009	0.997010147822252	-2.13757647701996E-03	2.06515005574100E-06	-1.58419636894134E-09
0.01	0.996678706578737	-2.13629570720493E-03	2.06367636461455E-06	-1.58296516822029E-09
0.011	0.996347463913347	-2.13501585131835E-03	2.06220381878375E-06	-1.58173497415151E-09
0.012	0.996016419684383	-2.13373690864994E-03	2.06073241731221E-06	-1.58050578588378E-09
0.013	0.995685573750260	-2.13245887849003E-03	2.05926215926431E-06	-1.57927760256658E-09
0.014	0.995354925969501	-2.13118176012954E-03	2.05779304370524E-06	-1.57805042335015E-09
0.015	0.995024476200741	-2.12990555285994E-03	2.05632506970096E-06	-1.57682424738547E-09
0.016	0.994694224302722	-2.12863025597330E-03	2.05485823631824E-06	-1.57559907382424E-09
0.017	0.994364170134299	-2.12735586876226E-03	2.05339254262463E-06	-1.57437490181890E-09
0.018	0.994034313554433	-2.12608239052004E-03	2.05192798768847E-06	-1.57315173052263E-09
0.019	0.993704654422197	-2.12480982054045E-03	2.05046457057887E-06	-1.57192955908933E-09
0.02	0.993375192596774	-2.12353815811786E-03	2.04900229036577E-06	-1.57070838667365E-09
0.021	0.993045927937454	-2.12226740254722E-03	2.04754114611986E-06	-1.56948821243095E-09
0.022	0.992716860303639	-2.12099755312406E-03	2.04608113691262E-06	-1.56826903551735E-09
0.023	0.992387989554839	-2.11972860914449E-03	2.04462226181632E-06	-1.56705085508968E-09
0.024	0.992059315550671	-2.11846056990519E-03	2.04316451990402E-06	-1.56583367030551E-09
0.025	0.991730838150866	-2.11719343470340E-03	2.04170791024956E-06	-1.56461748032312E-09
0.026	0.991402557215258	-2.11592720283698E-03	2.04025243192756E-06	-1.56340228430155E-09
0.027	0.991074472603796	-2.11466187360431E-03	2.03879808401342E-06	-1.56218808140055E-09
0.028	0.990746584176532	-2.11339744630437E-03	2.03734486558334E-06	-1.56097487078059E-09
0.029	0.990418891793631	-2.11213392023672E-03	2.03589277571426E-06	-1.55976265160289E-09
0.03	0.990091395315365	-2.11087129470147E-03	2.03444181348395E-06	-1.55855142302938E-09
0.031	0.989764094602113	-2.10960956899933E-03	2.03299197797093E-06	-1.55734118422271E-09
0.032	0.989436989514365	-2.10834874243155E-03	2.03154326825450E-06	-1.55613193434628E-09
0.033	0.989110079912718	-2.10708881429997E-03	2.03009568341475E-06	-1.55492367256418E-09
0.034	0.988783365657878	-2.10582978390701E-03	2.02864922253253E-06	-1.55371639804126E-09
0.035	0.988456846610658	-2.10457165055563E-03	2.02720388468950E-06	-1.55251010994306E-09
0.036	0.988130522631980	-2.10331441354938E-03	2.02575966896805E-06	-1.55130480743586E-09
0.037	0.987804393582873	-2.10205807219239E-03	2.02431657445138E-06	-1.55010048968667E-09
0.038	0.987478459324476	-2.10080262578933E-03	2.02287460022345E-06	-1.54889715586321E-09
0.039	0.987152719718032	-2.09954807364545E-03	2.02143374536901E-06	-1.54769480513391E-09
0.04	0.986827174624897	-2.09829441506658E-03	2.01999400897356E-06	-1.54649343666793E-09
0.041	0.986501823906529	-2.09704164935911E-03	2.01855539012339E-06	-1.54529304963517E-09
0.042	0.986176667424498	-2.09578977582998E-03	2.01711788790555E-06	-1.54409364320622E-09
0.043	0.985851705040478	-2.09453879378672E-03	2.01568150140789E-06	-1.54289521655238E-09
0.044	0.985526936616254	-2.09328870253741E-03	2.01424622971898E-06	-1.54169776884571E-09
0.045	0.985202362013715	-2.09203950139071E-03	2.01281207192821E-06	-1.54050129925896E-09
